Periodo,imacec,imacec_nm,imacec_fit,imacec_nm_fit,tipo
2019-01-01,1.9659919484973587,2.7341152560787396,2.4120074975643604,3.1397113789559654,Histórico
2019-02-01,0.4024410183006255,1.6595585372416455,-0.579006062507375,1.5219732857018755,Histórico
2019-03-01,1.347042473024107,2.0466527540109025,0.355036308870543,1.8946564310905252,Histórico
2019-04-01,1.7820940125048201,1.854854981195575,3.283059902516177,3.769627444106395,Histórico
2019-05-01,1.8589031828119662,2.3594432769310947,1.2868132647925978,1.973701564842143,Histórico
2019-06-01,0.880313809166644,1.1635809008067488,-0.385128688750525,0.48214579567642213,Histórico
2019-07-01,2.7653306128001987,3.699210497436334,3.3954758493852055,4.598085602695155,Histórico
2019-08-01,3.1909427561596093,3.367958748266986,1.9165082172874441,2.1193680762095073,Histórico
2019-09-01,2.7842901635932282,3.484051165327595,3.0426864881491182,3.4950456319503282,Histórico
2019-10-01,-4.534436503098838,-4.712059303855154,-3.5550480118728744,-3.63733542933006,Histórico
2019-11-01,-4.988669054665129,-4.351675091891083,-4.306745948129923,-3.200710766035245,Histórico
2019-12-01,0.9258849701172522,1.228133832481304,-0.23302403515238967,0.42526251595591974,Histórico
2020-01-01,0.9300521010913165,1.0520356730939318,-0.046373535787637366,0.4898218450909866,Histórico
2020-02-01,2.7210597729153907,2.332493148386061,3.3987253128179304,2.539567336578429,Histórico
2020-03-01,-4.349724855185732,-4.6573727980858575,-1.3395116622758487,-2.066368357544817,Histórico
2020-04-01,-15.088301570672291,-16.253706219075205,-15.088301570672247,-16.25370621907513,Histórico
2020-05-01,-15.97711767892427,-17.51663250266762,-15.977117678924227,-17.516632502667562,Histórico
2020-06-01,-13.962357751796306,-15.45518696546634,-13.13238965722037,-15.193160756458335,Histórico
2020-07-01,-11.717591602160715,-13.156314088362864,-12.800096095737247,-15.148201529315424,Histórico
2020-08-01,-11.011337841146728,-12.018710106610374,-9.553861894155105,-10.613238968153784,Histórico
2020-09-01,-4.9506576054560885,-5.4415880935850485,-2.9884905281256495,-3.3750858503952137,Histórico
2020-10-01,-1.3585290872647038,-1.7617207822021141,1.4141074385941108,1.0977098873565916,Histórico
2020-11-01,1.012732990849563,1.0157142703611788,1.4257742477046014,1.5148769845939807,Histórico
2020-12-01,0.5689922284684901,1.3347235420328785,-1.3195755704685084,-0.7057273639834012,Histórico
2021-01-01,-3.4287687132994904,-3.350273769976153,-1.7441873466156892,-2.2232337966724174,Histórico
2021-02-01,-2.1666510508181247,-1.3854611211324586,-2.2607522878981285,-2.2290235300336434,Histórico
2021-03-01,6.6327425250128025,7.68507855505729,4.9275622584885825,5.365428080031493,Histórico
2021-04-01,15.285035960989358,16.734270191563038,11.74428557655161,12.519885642710339,Histórico
2021-05-01,19.551829417289813,22.13975263630448,18.40914012125974,21.172752225295806,Histórico
2021-06-01,20.382431879961494,23.407318658335143,20.29039457735253,23.746900604396636,Histórico
2021-07-01,17.42490393209195,20.76463937480795,20.135579323674065,23.682679895294502,Histórico
2021-08-01,17.966595780594965,21.657203493350764,17.5945754590757,20.563247753338015,Histórico
2021-09-01,13.463442930231295,16.849040783117687,13.46844551371169,16.334682684750728,Histórico
2021-10-01,13.261557495479682,15.655913827209456,10.954910105466933,13.00949756844077,Histórico
2021-11-01,13.33203729920507,15.7452903795817,12.400519042918468,14.507668183981648,Histórico
2021-12-01,8.751161872273826,10.477766339800976,12.401746571824141,14.17632999103344,Histórico
2022-01-01,7.209596697608389,10.22222540329465,7.47265827143741,10.064152858605567,Histórico
2022-02-01,5.005438687016195,7.808978207744599,4.836605419054507,7.8619387387227135,Histórico
2022-03-01,5.669655027882148,7.994692106551549,6.243413457835875,8.844573158368803,Histórico
2022-04-01,5.904856300445971,9.085282350398138,5.90485630044605,9.085282350398188,Histórico
2022-05-01,5.588591818479638,7.123730100359338,5.913876370173383,7.795872465194433,Histórico
2022-06-01,2.7970632563766307,4.404975133900391,2.160883964759579,3.578213135476807,Histórico
2022-07-01,-0.43808421788794627,1.2528044069725075,0.24586134799196052,1.7592290751555075,Histórico
2022-08-01,0.6349071225385083,2.5916980923111455,-1.187101154538609,0.7666737798728422,Histórico
2022-09-01,0.17856372039597446,1.1620904191933956,-1.2344162210161729,-0.3620742173777862,Histórico
2022-10-01,-1.8790917978623423,-2.3643191172496913,-2.1740928492422045,-1.8769967765481204,Histórico
2022-11-01,-2.866486420366976,-2.537906042892557,-2.3013703919070787,-2.120962119914724,Histórico
2022-12-01,-1.2635246838221925,-1.3300179238098009,-0.1604311507236601,-0.3431291240803081,Histórico
2023-01-01,1.359126237823327,0.5845919328884674,0.7654939491562232,0.5456696423387939,Histórico
2023-02-01,0.16342433643201648,0.5722515823792129,0.8229611916932811,0.7157809147183798,Histórico
2023-03-01,-1.4905514158231825,-0.06153635370935717,-0.07622595026465234,1.0266858291236651,Histórico
2023-04-01,-0.497119351657882,-0.628578866738827,0.9393742636485367,0.907112392453759,Histórico
2023-05-01,-0.599359494821039,0.765823394874432,-0.8069134713362456,0.27219811259334203,Histórico
2023-06-01,0.02746104306026176,-0.15502564733940183,-0.6641087940675003,-0.2516038959566287,Histórico
2023-07-01,2.915341321974929,2.330988389425115,0.6317898044345027,0.13364620512706937,Histórico
2023-08-01,0.418336336923697,-0.48439612663464526,0.14101032730540983,-0.688216842355335,Histórico
2023-09-01,0.9023618496374564,-0.9565011146409841,0.1637200051462484,-1.2964161601892292,Histórico
2023-10-01,2.3886867770460896,3.136077145990246,1.9057459405704078,1.7883490822198007,Histórico
2023-11-01,2.281348596189936,2.167097326798406,1.8223085146500813,1.45413293765243,Histórico
2023-12-01,0.5421059316974342,0.7938512913761464,-1.0411810365631808,-1.0068430647220783,Histórico
2024-01-01,3.744961609875319,4.1128471186122395,1.4958798165187375,2.003043936159486,Histórico
2024-02-01,5.836527826096916,4.628470622877567,5.158862286194648,4.421396434685377,Histórico
2024-03-01,1.184659965776258,-0.2650223798154494,-0.12162457215328942,-1.3846038308094244,Histórico
2024-04-01,3.8954766293294307,4.2313298983302605,3.615584720231615,4.248122632845271,Histórico
2024-05-01,0.3278935451245246,-0.21752102603829204,1.6122986305031322,0.8854665408270658,Histórico
2024-06-01,-0.7129540412657787,-1.2529263884246133,-0.712954041265762,-1.2529263884245758,Histórico
2024-07-01,4.491494430948828,4.6495518840197425,1.5485532637427168,1.9287327579717917,Histórico
2024-08-01,2.2341186703822347,1.5667466901213345,3.7920697437614175,3.3158393453821406,Histórico
2024-09-01,0.5088925620504003,0.8477262615004033,0.38898690233279165,0.5176534843886977,Histórico
2024-10-01,2.893919855317506,2.9737865888798565,1.6314953256989595,1.847051593464135,Histórico
2024-11-01,2.431240856349004,2.4453500701363318,1.5921155310369732,1.901274785796387,Histórico
2024-12-01,6.790041427242954,5.8056759175583394,6.449336025595819,5.79884453726501,Histórico
2025-01-01,3.3277451570978167,3.7667226031889323,4.202581546397994,4.105980305416679,Histórico
2025-02-01,0.31195371691388196,1.2705337021299723,1.427965322630314,2.066788604878596,Histórico
2025-03-01,4.927883606216077,4.880608001916276,4.347827214182634,4.485107161622126,Histórico
2025-04-01,3.8776905480138346,2.692860351031956,4.760873336231972,3.439988443266519,Histórico
2025-05-01,3.933046812718355,2.506905661515213,4.245690366211263,2.578143135193768,Histórico
2025-06-01,3.375601478984036,4.9721635080541615,5.230862313679426,5.975330705156045,Histórico
2025-07-01,1.5968501075468655,2.240705074317506,3.8810810918236585,4.8274135316880855,Histórico
2025-08-01,0.2696093831863422,1.3299898699509427,0.9999715099030347,2.5468175164631606,Histórico
2025-09-01,3.2961209339912534,4.257546154405323,3.3420823942459803,4.888560002191193,Histórico
2025-10-01,2.0572659006846905,2.838327035510746,2.652254691087431,3.5377294686805576,Histórico
2025-11-01,1.3711953861016202,2.2056769858848746,1.9407986573904514,2.6332678919048345,Histórico
2025-12-01,1.2666989233431902,2.6444701441954432,1.4844898648093263,2.6098656521671284,Histórico
2026-01-01,-0.5463454419345593,-0.40144632171530414,0.004299398089671058,0.5956717255714352,Histórico
2026-02-01,-0.3414740306149966,-0.33622553385553866,-0.8726409057424576,-0.3478226394803414,Histórico
2026-03-01,-0.13131582407395204,0.8749532375948332,-0.5460855518545977,0.33257465163828276,Histórico
2026-04-01,NA,NA,-0.3636843358748454,0.7894144058137629,Nowcast
